X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,Class output
72.86479129,65.353902,59.87658802,43.96633812,40.19408425,37.80561151,-0.674998858,-0.540862495,-0.35823125,2.409835071,2.46243173,2.568641998,4.73681452,4.775330079,4.803174484,169,163,158,0.003629764,0.696914701,0.017241379,0.006352087,0.013611615,0.017241379,0.00907441,0.012704174,0.011796733,0.011796733,0.019056261,0.013611615,0.039927405,0.016333938,0.020871143,0.019963702,0.015426497,0.019056261,0.0353902,0.022686025,0.01814882,0.019056261,0.019963702,0.041742287,0.036297641,0.07168784,0.0353902,0.025408348,0.025408348,0.026315789,0.032667877,0.028130672,0.029945554,0.030852995,0.030852995,0.031760436,0.032667877,0.040834846,0.036297641,0.0353902,0.036297641,0.037205082,0.038112523,0.049909256,0.050816697,0.040834846,0.041742287,0.042649728,0.057168784,0.045372051,0.045372051,0.046279492,0.047186933,0.048094374,0.049001815,0.049909256,0.050816697,0.051724138,0.052631579,0.019056261,0.697822142,0.019963702,0.002722323,0.013611615,0.021778584,0.016333938,0.065335753,0.007259528,0.017241379,0.01814882,0.024500907,0.020871143,0.011796733,0.014519056,0.024500907,0.021778584,0.015426497,0.021778584,0.019056261,0.01814882,0.019056261,0.020871143,0.031760436,0.023593466,0.034482759,0.023593466,0.025408348,0.026315789,0.028130672,0.02722323,0.029945554,0.030852995,0.041742287,0.030852995,0.034482759,0.032667877,0.0353902,0.049001815,0.038112523,0.037205082,0.037205082,0.038112523,0.046279492,0.049001815,0.040834846,0.041742287,0.042649728,0.047186933,0.049001815,0.047186933,0.049001815,0.047186933,0.048094374,0.049001815,0.049909256,0.052631579,0.051724138,0.05353902,0.057781051,129.4501398,0.000584921,6.396042345,0.045075901,282.6587302,0.000600526,6.784711075,0.057005766,119.968985,0.000599385,6.548963092,0.056055366,62.66216216,0.000627293,6.620820947,1
49.72250712,44.61253561,40.21880342,52.78623159,48.02974223,44.09130632,0.278599461,0.364877955,0.472205903,1.413655992,1.587226716,1.811499088,3.809283225,3.809551452,3.830366509,154,145,139,0.002849003,0.673504274,0.011396011,0.002279202,0.007407407,0.015384615,0.011396011,0.014814815,0.007407407,0.011965812,0.012535613,0.015384615,0.027350427,0.017094017,0.052421652,0.012535613,0.009116809,0.010826211,0.021652422,0.020512821,0.018233618,0.011965812,0.012535613,0.038176638,0.022792023,0.03019943,0.019373219,0.015954416,0.015954416,0.017663818,0.019373219,0.025641026,0.022792023,0.024501425,0.019373219,0.01994302,0.020512821,0.03019943,0.046153846,0.026210826,0.023361823,0.023361823,0.023931624,0.04045584,0.033618234,0.025641026,0.026210826,0.026780627,0.031339031,0.027920228,0.028490028,0.029059829,0.02962963,0.03019943,0.030769231,0.031339031,0.031908832,0.032478632,0.033048433,0.006267806,0.694586895,0.016524217,0.002279202,0.009116809,0.023361823,0.008547009,0.023931624,0.005698006,0.011965812,0.018803419,0.011965812,0.010826211,0.013675214,0.032478632,0.019373219,0.011396011,0.00968661,0.013105413,0.012535613,0.017663818,0.011965812,0.012535613,0.019373219,0.018803419,0.03019943,0.021082621,0.018233618,0.015954416,0.016524217,0.018803419,0.023361823,0.025071225,0.025071225,0.019373219,0.021082621,0.020512821,0.025071225,0.068945869,0.03019943,0.027350427,0.023361823,0.023931624,0.027920228,0.030769231,0.027350427,0.026210826,0.026780627,0.035897436,0.030769231,0.028490028,0.02962963,0.030769231,0.03019943,0.030769231,0.031339031,0.031908832,0.032478632,0.033048433,0.234753397,237.5961538,0.000396926,5.322909919,0.208475346,430.7099143,0.000382618,5.675071446,0.234714271,256.9666667,0.000394979,5.299387687,0.225514955,284.3444976,0.000393071,5.50883996,1
64.76041667,57.46153846,52.16185897,40.93636952,36.45129955,33.2332629,-0.903332757,-0.883929551,-0.859295067,1.906268688,1.89178453,1.876830054,4.091515411,4.142468753,4.229131811,118,105,96,0.00400641,0.770833333,0.016826923,0.002403846,0.014423077,0.010416667,0.012019231,0.022435897,0.008814103,0.009615385,0.012019231,0.013621795,0.025641026,0.013621795,0.014423077,0.012820513,0.013621795,0.014423077,0.020833333,0.019230769,0.020032051,0.016826923,0.017628205,0.047275641,0.034455128,0.030448718,0.023237179,0.022435897,0.022435897,0.023237179,0.024839744,0.033653846,0.029647436,0.030448718,0.02724359,0.028044872,0.028846154,0.033653846,0.036057692,0.034455128,0.032852564,0.032852564,0.033653846,0.044070513,0.040865385,0.036057692,0.036858974,0.037660256,0.050480769,0.039262821,0.040064103,0.040865385,0.041666667,0.042467949,0.043269231,0.044070513,0.044871795,0.045673077,0.046474359,0.007211538,0.74599359,0.013621795,0.002403846,0.008012821,0.028044872,0.017628205,0.018429487,0.006410256,0.012019231,0.016826923,0.020833333,0.026442308,0.017628205,0.022435897,0.017628205,0.016826923,0.013621795,0.022435897,0.018429487,0.020032051,0.016826923,0.017628205,0.026442308,0.024839744,0.039262821,0.025641026,0.026442308,0.023237179,0.023237179,0.024038462,0.029647436,0.028846154,0.028846154,0.02724359,0.028044872,0.028846154,0.030448718,0.048076923,0.03525641,0.036057692,0.032852564,0.033653846,0.036858974,0.036858974,0.036057692,0.036858974,0.037660256,0.044871795,0.042467949,0.040865385,0.040865385,0.042467949,0.042467949,0.043269231,0.044070513,0.044871795,0.045673077,0.046474359,0.073981259,133.1124897,0.000689586,6.144705491,0.057148353,260.1315789,0.000685698,6.572519324,0.06950501,160.5715461,0.000689472,6.205206222,0.066015029,168.1663837,0.00069564,6.445641502,1
56.53709028,48.56181714,42.60437033,49.73448974,43.04020149,38.11625182,-0.183337075,-0.142761617,-0.087898209,1.172674997,1.21138766,1.282404864,4.153911677,4.131797072,4.120504696,154,144,140,0.001725129,0.774008051,0.010925819,0.004025302,0.007475561,0.035652674,0.014376078,0.011500863,0.008625647,0.015526164,0.023001725,0.017251294,0.021276596,0.010350776,0.014951121,0.017826337,0.00920069,0.010925819,0.019551466,0.016101208,0.012075906,0.012075906,0.012650949,0.025301898,0.020126509,0.020701553,0.01840138,0.016101208,0.016101208,0.016676251,0.019551466,0.020126509,0.023576768,0.020126509,0.019551466,0.020126509,0.020701553,0.024151811,0.024151811,0.022426682,0.023576768,0.023576768,0.024151811,0.033927545,0.0293272,0.025876941,0.026451984,0.027027027,0.032202415,0.0293272,0.028752156,0.0293272,0.029902243,0.030477286,0.031052329,0.031627372,0.032202415,0.032777458,0.033352501,0.008050604,0.783208741,0.010350776,0.001725129,0.008050604,0.012650949,0.008625647,0.015526164,0.004600345,0.008050604,0.012075906,0.012650949,0.014376078,0.008050604,0.012075906,0.014951121,0.009775733,0.009775733,0.013801035,0.014376078,0.012650949,0.012650949,0.013225992,0.03852789,0.021851639,0.024726855,0.017251294,0.017826337,0.016101208,0.017251294,0.017251294,0.018976423,0.021851639,0.023001725,0.020126509,0.020126509,0.020701553,0.028752156,0.031627372,0.025876941,0.023576768,0.023576768,0.024151811,0.040253019,0.035077631,0.026451984,0.02760207,0.027027027,0.039677976,0.031627372,0.028752156,0.029902243,0.031052329,0.030477286,0.031052329,0.031627372,0.032202415,0.032777458,0.033927545,0.164049069,181.1509988,0.000484465,5.76009109,0.143607682,349.1160494,0.000470227,6.1022922,0.163282643,184.1270686,0.000485356,5.752943434,0.160850457,144.307971,0.000492819,5.840831112,1
48.79316239,40.79487179,35.33675214,34.76639926,29.1948182,25.4135592,-0.633708552,-0.60817564,-0.576377665,1.510274159,1.510706368,1.519239331,4.079578475,4.021498798,4.004662338,89,78,74,0,0.870940171,0.008547009,0.002564103,0.005128205,0.029059829,0.017094017,0.006837607,0.006837607,0.013675214,0.025641026,0.017948718,0.012820513,0.013675214,0.011965812,0.015384615,0.013675214,0.014529915,0.015384615,0.018803419,0.017948718,0.017948718,0.018803419,0.031623932,0.022222222,0.022222222,0.022222222,0.023076923,0.023931624,0.024786325,0.025641026,0.026495726,0.027350427,0.028205128,0.029059829,0.02991453,0.030769231,0.034188034,0.032478632,0.033333333,0.034188034,0.035042735,0.035897436,0.051282051,0.042735043,0.038461538,0.039316239,0.04017094,0.045299145,0.041880342,0.042735043,0.043589744,0.044444444,0.045299145,0.046153846,0.047008547,0.047863248,0.048717949,0.04957265,0.003418803,0.825641026,0.005128205,0.002564103,0.003418803,0.017948718,0.007692308,0.01025641,0.006837607,0.01025641,0.022222222,0.013675214,0.015384615,0.011111111,0.02991453,0.017948718,0.015384615,0.014529915,0.016239316,0.016239316,0.017094017,0.017948718,0.01965812,0.044444444,0.031623932,0.025641026,0.022222222,0.023931624,0.023931624,0.024786325,0.025641026,0.02991453,0.028205128,0.029059829,0.029059829,0.02991453,0.030769231,0.035897436,0.043589744,0.035897436,0.035042735,0.035042735,0.035897436,0.052991453,0.041025641,0.038461538,0.039316239,0.04017094,0.051282051,0.042735043,0.042735043,0.043589744,0.044444444,0.045299145,0.046153846,0.047008547,0.047863248,0.048717949,0.04957265,0.100669892,96.08576481,0.001026334,5.729970402,0.084701297,216.6926692,0.000966149,6.011570719,0.097856263,104.6833333,0.001031283,5.723679701,0.100485506,36.48275862,0.001077673,5.821288598,1
28.34092034,24.95348837,22.54824344,38.76481126,34.19225288,30.97254651,0.65868085,0.669212738,0.684623327,1.478725153,1.506268788,1.549326088,2.482899301,2.474040228,2.498254189,95,85,81,0.000494805,0.868381989,0.001484414,0.001979218,0.001979218,0.022761009,0.0108857,0.004453241,0.003958436,0.009896091,0.027709055,0.012370114,0.008411677,0.006432459,0.008411677,0.008411677,0.007916873,0.008411677,0.008906482,0.009401286,0.009896091,0.010390896,0.0108857,0.03364671,0.01632855,0.014349332,0.012864918,0.013359723,0.013854527,0.014349332,0.015338941,0.015338941,0.015833746,0.01632855,0.016823355,0.017318159,0.017812964,0.021276596,0.018802573,0.019297378,0.019792182,0.020286987,0.020781791,0.040573973,0.025729837,0.022266205,0.022761009,0.023255814,0.028698664,0.025235032,0.024740228,0.025235032,0.025729837,0.026224641,0.026719446,0.02721425,0.027709055,0.028203859,0.028698664,0.000494805,0.852548243,0.003463632,0.001484414,0.001979218,0.024245423,0.007916873,0.009896091,0.003958436,0.008906482,0.022761009,0.0108857,0.005937655,0.006432459,0.009896091,0.012370114,0.008411677,0.008411677,0.008906482,0.009401286,0.009896091,0.010390896,0.0108857,0.0326571,0.019792182,0.015338941,0.012864918,0.013854527,0.013854527,0.014349332,0.014844137,0.015338941,0.015833746,0.01632855,0.016823355,0.017318159,0.017812964,0.023750619,0.023255814,0.019297378,0.020286987,0.020286987,0.020781791,0.042553191,0.024245423,0.022266205,0.022761009,0.023255814,0.032162296,0.024740228,0.024740228,0.025235032,0.025729837,0.026224641,0.026719446,0.02721425,0.027709055,0.028203859,0.028698664,0.399251729,137.4327604,0.00076109,3.468212701,0.364763025,327.6455026,0.000696764,3.824395549,0.394758507,156.8095238,0.00075431,3.527618953,0.409990934,31.27432712,0.000792027,3.28978242,1
141.4166667,136.0833333,132.8333333,2.019006907,1.846543317,1.572330189,-0.091267791,-0.201657503,-0.495459683,1.999497923,1.780268872,1.767579851,2.584962501,2.459147917,2.054585169,7,6,5,0,1.027777778,0.055555556,0.083333333,0.111111111,0.138888889,0.166666667,0.194444444,0.222222222,0.25,0.277777778,0.305555556,0.333333333,0.361111111,0.388888889,0.416666667,0.444444444,0.472222222,0.5,0.527777778,0.555555556,0.583333333,0.611111111,0.638888889,0.666666667,0.694444444,0.722222222,0.75,0.777777778,0.805555556,0.833333333,0.861111111,0.888888889,0.916666667,0.944444444,0.972222222,1,1.027777778,1.055555556,1.083333333,1.111111111,1.138888889,1.166666667,1.194444444,1.222222222,1.25,1.277777778,1.305555556,1.333333333,1.361111111,1.388888889,1.416666667,1.444444444,1.472222222,1.5,1.527777778,1.555555556,1.583333333,1.611111111,0,0.305555556,0.055555556,0.083333333,0.111111111,0.138888889,0.166666667,0.222222222,0.222222222,0.25,0.277777778,0.305555556,0.333333333,0.361111111,0.666666667,0.416666667,0.472222222,0.472222222,0.5,0.527777778,0.555555556,0.583333333,0.611111111,0.638888889,0.666666667,0.722222222,0.722222222,0.777777778,0.777777778,0.805555556,0.833333333,0.861111111,0.888888889,0.916666667,0.944444444,0.972222222,1,1.027777778,1.333333333,1.083333333,1.138888889,1.138888889,1.166666667,1.194444444,1.222222222,1.25,1.277777778,1.305555556,1.333333333,1.388888889,1.388888889,1.416666667,1.444444444,1.472222222,1.5,1.527777778,1.555555556,1.583333333,1.611111111,0.194444444,0,0.293279022,2.459147916,0.107438017,2.363636364,0.207068452,3.277613435,0.107438017,2.363636364,0.207068452,3.277613435,0.107438017,2.363636364,0.207068452,3.277613435,1
50.71317829,45.44392765,41.96072351,56.21964039,50.54086619,46.86243001,0.23039296,0.249818145,0.275851806,1.100885856,1.136901986,1.188542536,3.165839988,3.258042073,3.326002134,138,129,126,0.001550388,0.828940568,0.00878553,0.004651163,0.004651163,0.026356589,0.00878553,0.012919897,0.004134367,0.010852713,0.022739018,0.008268734,0.012919897,0.00878553,0.011369509,0.017054264,0.009302326,0.00878553,0.011369509,0.009819121,0.010335917,0.010852713,0.011369509,0.028423773,0.016537468,0.015503876,0.013436693,0.013953488,0.014470284,0.01498708,0.016020672,0.018604651,0.018604651,0.017571059,0.017571059,0.018087855,0.018604651,0.022739018,0.023255814,0.020155039,0.02118863,0.02118863,0.021705426,0.041860465,0.026873385,0.023255814,0.02377261,0.024289406,0.030490956,0.025322997,0.025839793,0.026356589,0.026873385,0.027390181,0.027906977,0.028423773,0.028940568,0.029457364,0.02997416,0.004134367,0.813436693,0.00620155,0.001550388,0.002583979,0.017054264,0.006718346,0.010852713,0.004651163,0.007751938,0.024289406,0.010852713,0.013436693,0.007235142,0.014470284,0.011886305,0.010335917,0.010335917,0.011886305,0.010335917,0.011886305,0.010852713,0.011369509,0.034625323,0.019638243,0.025839793,0.016020672,0.014470284,0.014470284,0.01498708,0.015503876,0.018087855,0.016537468,0.017054264,0.017571059,0.018087855,0.018604651,0.025322997,0.028423773,0.020671835,0.02118863,0.02118863,0.021705426,0.038242894,0.03255814,0.023255814,0.02377261,0.024289406,0.028940568,0.027906977,0.025839793,0.026356589,0.026873385,0.027390181,0.027906977,0.028423773,0.028940568,0.029457364,0.02997416,0.279169116,303.4058201,0.000352068,4.619632533,0.253731545,618.7161863,0.000329963,4.979200722,0.281862767,271.1876321,0.000354114,4.604983156,0.287011464,103.4588745,0.000366037,4.584224773,1
119.7655172,115.4924138,112.0717241,54.15431511,52.26454206,50.78036914,-1.676421388,-1.67000783,-1.659604157,4.036409151,4.025950009,4.010868021,4.782203553,4.778085852,4.776518278,176,168,166,0.009655172,0.637241379,0.019310345,0.006896552,0.006896552,0.060689655,0.028965517,0.009655172,0.013793103,0.026206897,0.037241379,0.023448276,0.030344828,0.035862069,0.024827586,0.023448276,0.024827586,0.024827586,0.03862069,0.027586207,0.033103448,0.028965517,0.030344828,0.073103448,0.046896552,0.059310345,0.044137931,0.037241379,0.03862069,0.04,0.044137931,0.051034483,0.045517241,0.045517241,0.046896552,0.048275862,0.049655172,0.064827586,0.064827586,0.056551724,0.055172414,0.056551724,0.057931034,0.066206897,0.060689655,0.063448276,0.063448276,0.064827586,0.073103448,0.068965517,0.068965517,0.070344828,0.071724138,0.073103448,0.074482759,0.075862069,0.077241379,0.07862069,0.08,0.030344828,0.612413793,0.012413793,0.006896552,0.015172414,0.037241379,0.017931034,0.04,0.012413793,0.020689655,0.019310345,0.024827586,0.027586207,0.022068966,0.048275862,0.023448276,0.024827586,0.023448276,0.024827586,0.027586207,0.030344828,0.028965517,0.030344828,0.077241379,0.045517241,0.048275862,0.035862069,0.042758621,0.03862069,0.04137931,0.042758621,0.049655172,0.049655172,0.053793103,0.046896552,0.048275862,0.049655172,0.059310345,0.075862069,0.059310345,0.057931034,0.056551724,0.057931034,0.07862069,0.068965517,0.062068966,0.064827586,0.064827586,0.075862069,0.070344828,0.070344828,0.071724138,0.073103448,0.073103448,0.074482759,0.077241379,0.077241379,0.07862069,0.08,0.026742857,583.4814286,0.000332785,6.97832106,0.018499467,1030.722222,0.000321926,7.42607226,0.023830757,747.7227011,0.000331171,7.124911629,0.022108844,785.9613095,0.000339244,7.187235565,1
98.64761905,88.9015873,79.76190476,16.04595441,15.20630083,14.34220577,-3.433414571,-2.856251582,-2.344209777,23.43598743,19.57246543,16.49812409,4.829094642,4.751995597,4.568114174,130,122,116,0.015873016,0.688888889,0.00952381,0.00952381,0.015873016,0.019047619,0.025396825,0.022222222,0.028571429,0.028571429,0.034920635,0.038095238,0.057142857,0.041269841,0.047619048,0.053968254,0.050793651,0.063492063,0.06984127,0.06984127,0.063492063,0.06984127,0.06984127,0.171428571,0.092063492,0.082539683,0.082539683,0.085714286,0.088888889,0.092063492,0.101587302,0.111111111,0.104761905,0.104761905,0.107936508,0.111111111,0.114285714,0.13968254,0.133333333,0.123809524,0.126984127,0.13015873,0.133333333,0.152380952,0.149206349,0.146031746,0.146031746,0.149206349,0.155555556,0.158730159,0.158730159,0.161904762,0.165079365,0.168253968,0.171428571,0.174603175,0.177777778,0.180952381,0.184126984,0.031746032,0.593650794,0.019047619,0.00952381,0.019047619,0.092063492,0.031746032,0.06031746,0.025396825,0.038095238,0.034920635,0.047619048,0.038095238,0.044444444,0.095238095,0.066666667,0.057142857,0.053968254,0.057142857,0.06031746,0.06984127,0.066666667,0.06984127,0.073015873,0.076190476,0.101587302,0.082539683,0.104761905,0.088888889,0.092063492,0.095238095,0.101587302,0.104761905,0.107936508,0.107936508,0.111111111,0.114285714,0.117460317,0.146031746,0.13015873,0.133333333,0.13015873,0.13968254,0.136507937,0.146031746,0.146031746,0.149206349,0.149206349,0.152380952,0.165079365,0.158730159,0.161904762,0.165079365,0.168253968,0.171428571,0.174603175,0.180952381,0.180952381,0.184126984,0.015525938,116.9693878,0.003587234,6.633279335,0.011213018,161.4769231,0.003201446,6.827081834,0.012311111,125.3733333,0.003642665,6.751077043,0.011683673,46.47857143,0.006082917,6.81179263,1
53.16866747,45.71608643,39.81272509,48.79555067,42.19390662,37.07673146,-0.094806368,-0.069244772,-0.029597059,1.135381509,1.153455729,1.184208673,4.046890625,4.019764933,4.004173478,121,108,99,0.004201681,0.7484994,0.009603842,0.0030012,0.005402161,0.030612245,0.013205282,0.011404562,0.010804322,0.013205282,0.022208884,0.020408163,0.024609844,0.015606242,0.016206483,0.017406963,0.009603842,0.012605042,0.016806723,0.015006002,0.013805522,0.013805522,0.013205282,0.031812725,0.019807923,0.024609844,0.018607443,0.018607443,0.016806723,0.017406963,0.019807923,0.024009604,0.021608643,0.021008403,0.020408163,0.021008403,0.021608643,0.031212485,0.024609844,0.025210084,0.024609844,0.024609844,0.025210084,0.042016807,0.033613445,0.027010804,0.027611044,0.028211285,0.032412965,0.030612245,0.030012005,0.030612245,0.031212485,0.031812725,0.032412965,0.033013205,0.033613445,0.034213685,0.034813926,0.006602641,0.7515006,0.017406963,0.00180072,0.008403361,0.016206483,0.008403361,0.018007203,0.004801921,0.013205282,0.021608643,0.010204082,0.013805522,0.011404562,0.012004802,0.015606242,0.012605042,0.010204082,0.012605042,0.013805522,0.013805522,0.012605042,0.013205282,0.037815126,0.024009604,0.024609844,0.017406963,0.018007203,0.016806723,0.018007203,0.020408163,0.023409364,0.020408163,0.025210084,0.021008403,0.021008403,0.021608643,0.029411765,0.033613445,0.025810324,0.029411765,0.024609844,0.025210084,0.040816327,0.033613445,0.027611044,0.028811525,0.028211285,0.042617047,0.033613445,0.030612245,0.031212485,0.031212485,0.031812725,0.032412965,0.033613445,0.033613445,0.034213685,0.035414166,0.177961902,185.8308824,0.000500904,5.683023346,0.154667794,353.7117988,0.000481069,6.062365199,0.179199515,173.1490414,0.000503903,5.662885436,0.176836228,124.6691919,0.000511296,5.764420827,1
